url_antiga,intencao_tipo,url_nova,decisao,motivo
https://tecnicocuritiba.com.br/problemas/quando-nao-compensa-reparo,exata,https://tecnico.curitiba.br/problemas/quando-nao-compensa-reparo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/quando-trocar-computador,exata,https://tecnico.curitiba.br/problemas/quando-trocar-computador,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/quanto-custa-trocar-tela-celular-curitiba,exata,https://tecnico.curitiba.br/problemas/quanto-custa-trocar-tela-celular-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/quanto-custa-trocar-tela-tv-curitiba,exata,https://tecnico.curitiba.br/problemas/quanto-custa-trocar-tela-tv-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/radio-nao-liga-curitiba,exata,https://tecnico.curitiba.br/problemas/radio-nao-liga-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reballing-bga-curitiba,exata,https://tecnico.curitiba.br/problemas/reballing-bga-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/recapacitacao-placa-eletronica-curitiba,exata,https://tecnico.curitiba.br/problemas/recapacitacao-placa-eletronica-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/receiver-sem-som-curitiba,exata,https://tecnico.curitiba.br/problemas/receiver-sem-som-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reflow-bga-curitiba,exata,https://tecnico.curitiba.br/problemas/reflow-bga-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reparo-placa-mae-celular-curitiba,exata,https://tecnico.curitiba.br/problemas/reparo-placa-mae-celular-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reparo-placa-mae-notebook-curitiba,exata,https://tecnico.curitiba.br/problemas/reparo-placa-mae-notebook-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reparo-placa-principal-tv-curitiba,exata,https://tecnico.curitiba.br/problemas/reparo-placa-principal-tv-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/reparo-placa-som-amplificador-curitiba,exata,https://tecnico.curitiba.br/problemas/reparo-placa-som-amplificador-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/riscos-de-tentar-consertar,exata,https://tecnico.curitiba.br/problemas/riscos-de-tentar-consertar,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/smart-tv-lenta-curitiba,exata,https://tecnico.curitiba.br/problemas/smart-tv-lenta-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/som-automotivo-nao-funciona-curitiba,exata,https://tecnico.curitiba.br/problemas/som-automotivo-nao-funciona-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/som-chiando-curitiba,exata,https://tecnico.curitiba.br/problemas/som-chiando-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/som-nao-funciona-curitiba,exata,https://tecnico.curitiba.br/problemas/som-nao-funciona-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/ssd-nao-reconhece-curitiba,exata,https://tecnico.curitiba.br/problemas/ssd-nao-reconhece-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/teclado-mouse-nao-funciona-curitiba,exata,https://tecnico.curitiba.br/problemas/teclado-mouse-nao-funciona-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/teclado-nao-funciona-curitiba,exata,https://tecnico.curitiba.br/problemas/teclado-nao-funciona-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tecnico-computador-perto-de-mim,exata,https://tecnico.curitiba.br/problemas/tecnico-computador-perto-de-mim,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tecnico-informatica-emergencia-curitiba,exata,https://tecnico.curitiba.br/problemas/tecnico-informatica-emergencia-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tela-azul-windows-curitiba,exata,https://tecnico.curitiba.br/problemas/tela-azul-windows-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/troca-chip-bga-curitiba,exata,https://tecnico.curitiba.br/problemas/troca-chip-bga-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-cheiro-queimado-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-cheiro-queimado-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-com-linhas-na-tela-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-com-linhas-na-tela-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-com-som-sem-imagem-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-com-som-sem-imagem-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-com-tela-escura-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-com-tela-escura-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-controle-nao-funciona-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-controle-nao-funciona-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-demora-ligar-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-demora-ligar-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-desliga-sozinha-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-desliga-sozinha-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-desligando-sozinha-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-desligando-sozinha-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-imagem-fantasma-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-imagem-fantasma-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-listras-horizontais-verticais-conserto-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-listras-horizontais-verticais-conserto-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-listras-na-tela-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-listras-na-tela-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-manchas-na-tela-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-manchas-na-tela-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-nao-conecta-wifi-bluetooth-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-nao-conecta-wifi-bluetooth-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-nao-liga-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-nao-liga-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-pixel-morto-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-pixel-morto-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-sem-cores-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-sem-cores-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-sem-hdmi-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-sem-hdmi-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-sem-imagem-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-sem-imagem-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-sem-som-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-sem-som-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-sem-wifi-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-sem-wifi-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-som-sem-video-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-som-sem-video-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-tela-quebrada-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-tela-quebrada-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/tv-travando-lenta-curitiba,exata,https://tecnico.curitiba.br/problemas/tv-travando-lenta-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/upgrade-deu-problema,exata,https://tecnico.curitiba.br/problemas/upgrade-deu-problema,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/vale-a-pena-consertar-computador,exata,https://tecnico.curitiba.br/problemas/vale-a-pena-consertar-computador,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/vale-a-pena-consertar-notebook,exata,https://tecnico.curitiba.br/problemas/vale-a-pena-consertar-notebook,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/wifi-caindo-curitiba,exata,https://tecnico.curitiba.br/problemas/wifi-caindo-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/windows-lento-curitiba,exata,https://tecnico.curitiba.br/problemas/windows-lento-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/problemas/windows-travando-na-atualizacao-curitiba,exata,https://tecnico.curitiba.br/problemas/windows-travando-na-atualizacao-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/procedimentos-placa,exata,https://tecnico.curitiba.br/procedimentos-placa,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/quando-nao-compensa,exata,https://tecnico.curitiba.br/quando-nao-compensa,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/seja-parceiro,exata,https://tecnico.curitiba.br/seja-parceiro,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos,exata,https://tecnico.curitiba.br/servicos,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/backup-recuperacao,consolidada,https://tecnico.curitiba.br/servicos/recuperacao-de-dados,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/backup-recuperacao/centro,exata,https://tecnico.curitiba.br/servicos/backup-recuperacao/centro,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/computador-lento,exata,https://tecnico.curitiba.br/servicos/computador-lento,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/computador-nao-liga,exata,https://tecnico.curitiba.br/servicos/computador-nao-liga,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-celular,exata,https://tecnico.curitiba.br/servicos/conserto-celular,301,"fora do foco (Celular) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/conserto-notebook-curitiba,exata,https://tecnico.curitiba.br/servicos/conserto-notebook-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook,consolidada,https://tecnico.curitiba.br/servicos/manutencao-de-notebook,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/araucaria,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/batel,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/batel,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/campo-largo,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/campo-largo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/cic,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/cic,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/pinhais,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/portao,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/portao,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-pc-notebook/sao-jose-dos-pinhais,exata,https://tecnico.curitiba.br/servicos/conserto-pc-notebook/sao-jose-dos-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-placa,exata,https://tecnico.curitiba.br/servicos/conserto-placa,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/conserto-tv,exata,https://tecnico.curitiba.br/servicos/conserto-tv,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/conserto-tv/bacacheri,exata,https://tecnico.curitiba.br/servicos/conserto-tv/bacacheri,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/conserto-tv/batel,exata,https://tecnico.curitiba.br/servicos/conserto-tv/batel,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/conserto-tv/boqueirao,exata,https://tecnico.curitiba.br/servicos/conserto-tv/boqueirao,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/conserto-tv/cabral,exata,https://tecnico.curitiba.br/servicos/conserto-tv/cabral,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/formatacao-computador,consolidada,https://tecnico.curitiba.br/servicos/formatacao,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/araucaria,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/campo-comprido,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/campo-comprido,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/campo-largo,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/campo-largo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/centro,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/centro,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/pinhais,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/portao,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/portao,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/formatacao-computador/sao-jose-dos-pinhais,exata,https://tecnico.curitiba.br/servicos/formatacao-computador/sao-jose-dos-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/manutencao-tv,exata,https://tecnico.curitiba.br/servicos/manutencao-tv,301,"fora do foco (TV) mas rota equivalente existe — sem troca de intenção"
https://tecnicocuritiba.com.br/servicos/montagem-pc,exata,https://tecnico.curitiba.br/servicos/montagem-pc,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/montagem-pc/cic,exata,https://tecnico.curitiba.br/servicos/montagem-pc/cic,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi,consolidada,https://tecnico.curitiba.br/servicos/redes-e-wifi,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/araucaria,exata,https://tecnico.curitiba.br/servicos/redes-wifi/araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/bacacheri,exata,https://tecnico.curitiba.br/servicos/redes-wifi/bacacheri,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/batel,exata,https://tecnico.curitiba.br/servicos/redes-wifi/batel,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/campo-largo,exata,https://tecnico.curitiba.br/servicos/redes-wifi/campo-largo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/cic,exata,https://tecnico.curitiba.br/servicos/redes-wifi/cic,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/pinhais,exata,https://tecnico.curitiba.br/servicos/redes-wifi/pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/santa-felicidade,exata,https://tecnico.curitiba.br/servicos/redes-wifi/santa-felicidade,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/redes-wifi/sao-jose-dos-pinhais,exata,https://tecnico.curitiba.br/servicos/redes-wifi/sao-jose-dos-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus,consolidada,https://tecnico.curitiba.br/servicos/remocao-de-virus,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/araucaria,exata,https://tecnico.curitiba.br/servicos/remocao-virus/araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/batel,exata,https://tecnico.curitiba.br/servicos/remocao-virus/batel,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/campo-largo,exata,https://tecnico.curitiba.br/servicos/remocao-virus/campo-largo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/centro,exata,https://tecnico.curitiba.br/servicos/remocao-virus/centro,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/pinhais,exata,https://tecnico.curitiba.br/servicos/remocao-virus/pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/portao,exata,https://tecnico.curitiba.br/servicos/remocao-virus/portao,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/remocao-virus/sao-jose-dos-pinhais,exata,https://tecnico.curitiba.br/servicos/remocao-virus/sao-jose-dos-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria,consolidada,https://tecnico.curitiba.br/servicos/upgrade-ssd-ram,301,"slug canônico novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/araucaria,exata,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/batel,exata,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/batel,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/pinhais,exata,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/santa-felicidade,exata,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/santa-felicidade,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/servicos/upgrade-ssd-memoria/sao-jose-dos-pinhais,exata,https://tecnico.curitiba.br/servicos/upgrade-ssd-memoria/sao-jose-dos-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/sobre,exata,https://tecnico.curitiba.br/sobre,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/status,exata,https://tecnico.curitiba.br/status,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/suporte-empresas,exata,https://tecnico.curitiba.br/suporte-empresas,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-almirante-tamandare,exata,https://tecnico.curitiba.br/tecnico-informatica-almirante-tamandare,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-araucaria,exata,https://tecnico.curitiba.br/tecnico-informatica-araucaria,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-campo-largo,exata,https://tecnico.curitiba.br/tecnico-informatica-campo-largo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-campo-magro,exata,https://tecnico.curitiba.br/tecnico-informatica-campo-magro,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-colombo,exata,https://tecnico.curitiba.br/tecnico-informatica-colombo,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-curitiba,exata,https://tecnico.curitiba.br/tecnico-informatica-curitiba,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-fazenda-rio-grande,exata,https://tecnico.curitiba.br/tecnico-informatica-fazenda-rio-grande,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-pinhais,exata,https://tecnico.curitiba.br/tecnico-informatica-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-piraquara,exata,https://tecnico.curitiba.br/tecnico-informatica-piraquara,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-quatro-barras,exata,https://tecnico.curitiba.br/tecnico-informatica-quatro-barras,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/tecnico-informatica-sao-jose-pinhais,exata,https://tecnico.curitiba.br/tecnico-informatica-sao-jose-pinhais,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/termos-e-condicoes,exata,https://tecnico.curitiba.br/termos-e-condicoes,301,"rota idêntica no domínio novo"
https://tecnicocuritiba.com.br/valores,consolidada,https://tecnico.curitiba.br/precos-e-politicas,301,"intenção de preço; canibalizava 'tecnico informatica curitiba'"
